0    0
1    60.5983
2    12.3745
3    0.968793
4    0.0543272
5    0.00113484
6    8.34105e-06
7    2.39009e-08
8    2.18523e-10
9    2.35557e-12
10    1.87608e-13
11    1.46056e-14
12    7.12521e-15
13    2.58021e-14
14    3.67533e-13
15    1.81997e-11
16    1.73264e-10
17    0
