0    0
1    4.56972
2    4.21009
3    2.7945
4    2.04128
5    1.63119
6    1.51009
7    1.18624
8    1.39633
9    1.47248
10    2.65963
11    0.519266
12    0
13    0
14    0
15    0
16    0
17    0
