0    0
1    0.636364
2    0.58
3    0.306364
4    0.26
5    0.229091
6    0.195455
7    0.126364
8    0.0727273
9    0.0854545
10    0.166364
11    0.419091
12    0.409091
13    1.15
14    0.881818
15    0
16    0
17    0
