0    0
1    0.165522
2    0.15186
3    0.12539
4    0.0921127
5    0.0838771
6    0.0773665
7    0.0723698
8    0.0851037
9    0.0591233
10    0
11    0
12    0
13    0
14    0
15    0
16    0
17    0
