0    0
1    0
2    2.30548e-59
3    5.85977e-86
4    1.64236e-77
5    1.73871e-108
6    1.00045e-163
7    6.0918e-236
8    2.36318e-302
9    0
10    0
11    0
12    0
13    0
14    0
15    0
16    0
17    0
