0    0
1    0
2    0
3    0.000872781
4    0.000832062
5    0.00101115
6    0.000763568
7    0.000658097
8    0.000678135
9    0.000956687
10    0.000530457
11    0.0003043
12    0
13    0
14    0
15    0
16    0
17    0
