0    0
1    2.93431
2    1.94385
3    1.4139
4    2.04927
5    0.0878684
6    0.0402071
7    0.0328049
8    0.0164264
9    0.0230542
10    0.0206879
11    0.0123719
12    0.0125348
13    0.00710568
14    0.00411865
15    0
16    0
17    0
