0    0
1    0.468455
2    0.0667808
3    0.0140602
4    0.0113634
5    0.00580309
6    0.00419392
7    0.000180908
8    0.00173513
9    0.00193866
10    0.000582301
11    0.0021883
12    0.00150563
13    0.00229209
14    0.00185266
15    0.00132691
16    -0.00025791
17    0
