0    0
1    0.907093
2    0.913644
3    0.932548
4    0.969108
5    0.955139
6    0.97021
7    0.957267
8    0.954625
9    0.966542
10    0.977346
11    0.934638
12    0.949743
13    0.894779
14    0.832495
15    0
16    0
17    0
