0    0
1    0
2    0
3    2.95157
4    4.5831
5    0.0819901
6    1.23465
7    0.0275199
8    0.115472
9    0.089124
10    0.147259
11    0.0476246
12    0
13    0
14    0
15    0
16    0
17    0
