0    0
1    -0.00195635
2    -0.00108407
3    0.00322868
4    -0.00340962
5    -0.00154037
6    0.00864741
7    0.000541888
8    0
9    0
10    0.0450915
11    0.000656155
12    0.0114213
13    0.00780268
14    0.00486903
15    0.000384761
16    0.00137256
17    0
