0    0
1    0.342021
2    0.31014
3    0.274714
4    0.210822
5    0.200861
6    0.196689
7    0.16526
8    0.127023
9    0.15812
10    0.143459
11    0
12    0
13    0
14    0
15    0
16    0
17    0
