0    0
1    3.34727
2    2.06636
3    1.16
4    0.990909
5    1.07636
6    0.853636
7    0.558182
8    0.305455
9    0.363636
10    0.728182
11    0.97
12    1.00182
13    1.56818
14    3.16545
15    5.49364
16    4.95636
17    0
