0    0
1    0.226964
2    0.216837
3    0.155281
4    0.147483
5    0.134721
6    0.120361
7    0.102392
8    0.0904673
9    0.00799413
10    0
11    0
12    0
13    0
14    0
15    0
16    0
17    0
